,0,1,2,3
26162,1.0,16.0,40.0,7.0
26163,1.0,16.0,40.0,10.0
26164,1.0,16.0,40.0,13.0
26165,1.0,16.0,40.0,16.0
26166,1.0,16.0,40.0,19.0
26167,1.0,16.0,40.0,22.0
26168,1.0,16.0,40.0,25.0
26169,1.0,16.0,40.0,28.0
26170,1.0,16.0,41.0,1.0
26171,1.0,16.0,41.0,4.0
26172,1.0,16.0,41.0,7.0
26173,1.0,16.0,41.0,10.0
26174,1.0,16.0,41.0,13.0
26175,1.0,16.0,41.0,16.0
26176,1.0,16.0,41.0,19.0
26177,1.0,16.0,41.0,22.0
26178,1.0,16.0,41.0,25.0
26179,1.0,16.0,41.0,28.0
26180,1.0,16.0,42.0,1.0
26181,1.0,16.0,42.0,4.0
26182,1.0,16.0,42.0,7.0
26183,1.0,16.0,42.0,10.0
26184,1.0,16.0,42.0,13.0
26185,1.0,16.0,42.0,16.0
26186,1.0,16.0,42.0,19.0
26187,1.0,16.0,42.0,22.0
26188,1.0,16.0,42.0,25.0
26189,1.0,16.0,42.0,28.0
26190,1.0,16.0,43.0,1.0
26191,1.0,16.0,43.0,4.0
26192,1.0,16.0,43.0,7.0
26193,1.0,16.0,43.0,10.0
26194,1.0,16.0,43.0,13.0
26195,1.0,16.0,43.0,16.0
26196,1.0,16.0,43.0,19.0
26197,1.0,16.0,43.0,22.0
26198,1.0,16.0,43.0,25.0
26199,1.0,16.0,43.0,28.0
26200,1.0,16.0,44.0,1.0
26201,1.0,16.0,44.0,4.0
26202,1.0,16.0,44.0,7.0
26203,1.0,16.0,44.0,10.0
26204,1.0,16.0,44.0,13.0
26205,1.0,16.0,44.0,16.0
26206,1.0,16.0,44.0,19.0
26207,1.0,16.0,44.0,22.0
26208,1.0,16.0,44.0,25.0
26209,1.0,16.0,44.0,28.0
26210,1.0,16.0,45.0,1.0
26211,1.0,16.0,45.0,4.0
26212,1.0,16.0,45.0,7.0
26213,1.0,16.0,45.0,10.0
26214,1.0,16.0,45.0,13.0
26215,1.0,16.0,45.0,16.0
26216,1.0,16.0,45.0,19.0
26217,1.0,16.0,45.0,22.0
26218,1.0,16.0,45.0,25.0
26219,1.0,16.0,45.0,28.0
26220,1.0,16.0,46.0,1.0
26221,1.0,16.0,46.0,4.0
26222,1.0,16.0,46.0,7.0
26223,1.0,16.0,46.0,10.0
26224,1.0,16.0,46.0,13.0
26225,1.0,16.0,46.0,16.0
26226,1.0,16.0,46.0,19.0
26227,1.0,16.0,46.0,22.0
26228,1.0,16.0,46.0,25.0
26229,1.0,16.0,46.0,28.0
26230,1.0,16.0,47.0,1.0
26231,1.0,16.0,47.0,4.0
26232,1.0,16.0,47.0,7.0
26233,1.0,16.0,47.0,10.0
26234,1.0,16.0,47.0,13.0
26235,1.0,16.0,47.0,16.0
26236,1.0,16.0,47.0,19.0
26237,1.0,16.0,47.0,22.0
26238,1.0,16.0,47.0,25.0
26239,1.0,16.0,47.0,28.0
26240,1.0,16.0,48.0,1.0
26241,1.0,16.0,48.0,4.0
26242,1.0,16.0,48.0,7.0
26243,1.0,16.0,48.0,10.0
26244,1.0,16.0,48.0,13.0
26245,1.0,16.0,48.0,16.0
26246,1.0,16.0,48.0,19.0
26247,1.0,16.0,48.0,22.0
26248,1.0,16.0,48.0,25.0
26249,1.0,16.0,48.0,28.0
26250,1.0,16.0,49.0,1.0
26251,1.0,16.0,49.0,4.0
26252,1.0,16.0,49.0,7.0
26253,1.0,16.0,49.0,10.0
26254,1.0,16.0,49.0,13.0
26255,1.0,16.0,49.0,16.0
26256,1.0,16.0,49.0,19.0
26257,1.0,16.0,49.0,22.0
26258,1.0,16.0,49.0,25.0
26259,1.0,16.0,49.0,28.0
26260,1.0,16.0,50.0,1.0
26261,1.0,16.0,50.0,4.0
26262,1.0,16.0,50.0,7.0
26263,1.0,16.0,50.0,10.0
26264,1.0,16.0,50.0,13.0
26265,1.0,16.0,50.0,16.0
26266,1.0,16.0,50.0,19.0
26267,1.0,16.0,50.0,22.0
26268,1.0,16.0,50.0,25.0
26269,1.0,16.0,50.0,28.0
26270,1.0,16.0,51.0,1.0
26271,1.0,16.0,51.0,4.0
26272,1.0,16.0,51.0,7.0
26273,1.0,16.0,51.0,10.0
26274,1.0,16.0,51.0,13.0
26275,1.0,16.0,51.0,16.0
26276,1.0,16.0,51.0,19.0
26277,1.0,16.0,51.0,22.0
26278,1.0,16.0,51.0,25.0
26279,1.0,16.0,51.0,28.0
26280,1.0,16.0,52.0,1.0
26281,1.0,16.0,52.0,4.0
26282,1.0,16.0,52.0,7.0
26283,1.0,16.0,52.0,10.0
26284,1.0,16.0,52.0,13.0
26285,1.0,16.0,52.0,16.0
26286,1.0,16.0,52.0,19.0
26287,1.0,16.0,52.0,22.0
26288,1.0,16.0,52.0,25.0
26289,1.0,16.0,52.0,28.0
26290,1.0,16.0,53.0,1.0
26291,1.0,16.0,53.0,4.0
26292,1.0,16.0,53.0,7.0
26293,1.0,16.0,53.0,10.0
26294,1.0,16.0,53.0,13.0
26295,1.0,16.0,53.0,16.0
26296,1.0,16.0,53.0,19.0
26297,1.0,16.0,53.0,22.0
26298,1.0,16.0,53.0,25.0
26299,1.0,16.0,53.0,28.0
26300,1.0,16.0,54.0,1.0
26301,1.0,16.0,54.0,4.0
26302,1.0,16.0,54.0,7.0
26303,1.0,16.0,54.0,10.0
26304,1.0,16.0,54.0,13.0
26305,1.0,16.0,54.0,16.0
26306,1.0,16.0,54.0,19.0
26307,1.0,16.0,54.0,22.0
26308,1.0,16.0,54.0,25.0
26309,1.0,16.0,54.0,28.0
26310,1.0,16.0,55.0,1.0
26311,1.0,16.0,55.0,4.0
26312,1.0,16.0,55.0,7.0
26313,1.0,16.0,55.0,10.0
26314,1.0,16.0,55.0,13.0
26315,1.0,16.0,55.0,16.0
26316,1.0,16.0,55.0,19.0
26317,1.0,16.0,55.0,22.0
26318,1.0,16.0,55.0,25.0
26319,1.0,16.0,55.0,28.0
26320,1.0,16.0,56.0,1.0
26321,1.0,16.0,56.0,4.0
26322,1.0,16.0,56.0,7.0
26323,1.0,16.0,56.0,10.0
26324,1.0,16.0,56.0,13.0
26325,1.0,16.0,56.0,16.0
26326,1.0,16.0,56.0,19.0
26327,1.0,16.0,56.0,22.0
26328,1.0,16.0,56.0,25.0
26329,1.0,16.0,56.0,28.0
26330,1.0,16.0,57.0,1.0
26331,1.0,16.0,57.0,4.0
26332,1.0,16.0,57.0,7.0
26333,1.0,16.0,57.0,10.0
26334,1.0,16.0,57.0,13.0
26335,1.0,16.0,57.0,16.0
26336,1.0,16.0,57.0,19.0
26337,1.0,16.0,57.0,22.0
26338,1.0,16.0,57.0,25.0
26339,1.0,16.0,57.0,28.0
26340,1.0,16.0,58.0,1.0
26341,1.0,16.0,58.0,4.0
26342,1.0,16.0,58.0,7.0
26343,1.0,16.0,58.0,10.0
26344,1.0,16.0,58.0,13.0
26345,1.0,16.0,58.0,16.0
26346,1.0,16.0,58.0,19.0
26347,1.0,16.0,58.0,22.0
26348,1.0,16.0,58.0,25.0
26349,1.0,16.0,58.0,28.0
26350,1.0,16.0,59.0,1.0
26351,1.0,16.0,59.0,4.0
26352,1.0,16.0,59.0,7.0
26353,1.0,16.0,59.0,10.0
26354,1.0,16.0,59.0,13.0
26355,1.0,16.0,59.0,16.0
26356,1.0,16.0,59.0,19.0
26357,1.0,16.0,59.0,22.0
26358,1.0,16.0,59.0,25.0
26359,1.0,16.0,59.0,28.0
26360,1.0,16.0,60.0,1.0
26361,1.0,16.0,60.0,4.0
26362,1.0,16.0,60.0,7.0
26363,1.0,16.0,60.0,10.0
26364,1.0,16.0,60.0,13.0
26365,1.0,16.0,60.0,16.0
26366,1.0,16.0,60.0,19.0
26367,1.0,16.0,60.0,22.0
26368,1.0,16.0,60.0,25.0
26369,1.0,16.0,60.0,28.0
26370,1.0,16.0,61.0,1.0
26371,1.0,16.0,61.0,4.0
26372,1.0,16.0,61.0,7.0
26373,1.0,16.0,61.0,10.0
26374,1.0,16.0,61.0,13.0
26375,1.0,16.0,61.0,16.0
26376,1.0,16.0,61.0,19.0
26377,1.0,16.0,61.0,22.0
26378,1.0,16.0,61.0,25.0
26379,1.0,16.0,61.0,28.0
26380,1.0,16.0,62.0,1.0
26381,1.0,16.0,62.0,4.0
26382,1.0,16.0,62.0,7.0
26383,1.0,16.0,62.0,10.0
26384,1.0,16.0,62.0,13.0
26385,1.0,16.0,62.0,16.0
26386,1.0,16.0,62.0,19.0
26387,1.0,16.0,62.0,22.0
26388,1.0,16.0,62.0,25.0
26389,1.0,16.0,62.0,28.0
26390,1.0,16.0,63.0,1.0
26391,1.0,16.0,63.0,4.0
26392,1.0,16.0,63.0,7.0
26393,1.0,16.0,63.0,10.0
26394,1.0,16.0,63.0,13.0
26395,1.0,16.0,63.0,16.0
26396,1.0,16.0,63.0,19.0
26397,1.0,16.0,63.0,22.0
26398,1.0,16.0,63.0,25.0
26399,1.0,16.0,63.0,28.0
26400,1.0,16.0,64.0,1.0
26401,1.0,16.0,64.0,4.0
26402,1.0,16.0,64.0,7.0
26403,1.0,16.0,64.0,10.0
26404,1.0,16.0,64.0,13.0
26405,1.0,16.0,64.0,16.0
26406,1.0,16.0,64.0,19.0
26407,1.0,16.0,64.0,22.0
26408,1.0,16.0,64.0,25.0
26409,1.0,16.0,64.0,28.0
26410,1.0,16.0,65.0,1.0
26411,1.0,16.0,65.0,4.0
26412,1.0,16.0,65.0,7.0
26413,1.0,16.0,65.0,10.0
26414,1.0,16.0,65.0,13.0
26415,1.0,16.0,65.0,16.0
26416,1.0,16.0,65.0,19.0
26417,1.0,16.0,65.0,22.0
26418,1.0,16.0,65.0,25.0
26419,1.0,16.0,65.0,28.0
26420,1.0,16.0,66.0,1.0
26421,1.0,16.0,66.0,4.0
26422,1.0,16.0,66.0,7.0
26423,1.0,16.0,66.0,10.0
26424,1.0,16.0,66.0,13.0
26425,1.0,16.0,66.0,16.0
26426,1.0,16.0,66.0,19.0
26427,1.0,16.0,66.0,22.0
26428,1.0,16.0,66.0,25.0
26429,1.0,16.0,66.0,28.0
26430,1.0,16.0,67.0,1.0
26431,1.0,16.0,67.0,4.0
26432,1.0,16.0,67.0,7.0
26433,1.0,16.0,67.0,10.0
26434,1.0,16.0,67.0,13.0
26435,1.0,16.0,67.0,16.0
26436,1.0,16.0,67.0,19.0
26437,1.0,16.0,67.0,22.0
26438,1.0,16.0,67.0,25.0
26439,1.0,16.0,67.0,28.0
26440,1.0,16.0,68.0,1.0
26441,1.0,16.0,68.0,4.0
26442,1.0,16.0,68.0,7.0
26443,1.0,16.0,68.0,10.0
26444,1.0,16.0,68.0,13.0
26445,1.0,16.0,68.0,16.0
26446,1.0,16.0,68.0,19.0
26447,1.0,16.0,68.0,22.0
26448,1.0,16.0,68.0,25.0
26449,1.0,16.0,68.0,28.0
26450,1.0,16.0,69.0,1.0
26451,1.0,16.0,69.0,4.0
26452,1.0,16.0,69.0,7.0
26453,1.0,16.0,69.0,10.0
26454,1.0,16.0,69.0,13.0
26455,1.0,16.0,69.0,16.0
26456,1.0,16.0,69.0,19.0
26457,1.0,16.0,69.0,22.0
26458,1.0,16.0,69.0,25.0
26459,1.0,16.0,69.0,28.0
26460,1.0,16.0,70.0,1.0
26461,1.0,16.0,70.0,4.0
26462,1.0,16.0,70.0,7.0
26463,1.0,16.0,70.0,10.0
26464,1.0,16.0,70.0,13.0
26465,1.0,16.0,70.0,16.0
26466,1.0,16.0,70.0,19.0
26467,1.0,16.0,70.0,22.0
26468,1.0,16.0,70.0,25.0
26469,1.0,16.0,70.0,28.0
26470,1.0,16.0,71.0,1.0
26471,1.0,16.0,71.0,4.0
26472,1.0,16.0,71.0,7.0
26473,1.0,16.0,71.0,10.0
26474,1.0,16.0,71.0,13.0
26475,1.0,16.0,71.0,16.0
26476,1.0,16.0,71.0,19.0
26477,1.0,16.0,71.0,22.0
26478,1.0,16.0,71.0,25.0
26479,1.0,16.0,71.0,28.0
26480,1.0,16.0,72.0,1.0
26481,1.0,16.0,72.0,4.0
26482,1.0,16.0,72.0,7.0
26483,1.0,16.0,72.0,10.0
26484,1.0,16.0,72.0,13.0
26485,1.0,16.0,72.0,16.0
26486,1.0,16.0,72.0,19.0
26487,1.0,16.0,72.0,22.0
26488,1.0,16.0,72.0,25.0
26489,1.0,16.0,72.0,28.0
26490,1.0,16.0,73.0,1.0
26491,1.0,16.0,73.0,4.0
26492,1.0,16.0,73.0,7.0
26493,1.0,16.0,73.0,10.0
26494,1.0,16.0,73.0,13.0
26495,1.0,16.0,73.0,16.0
26496,1.0,16.0,73.0,19.0
26497,1.0,16.0,73.0,22.0
26498,1.0,16.0,73.0,25.0
26499,1.0,16.0,73.0,28.0
26500,1.0,16.0,74.0,1.0
26501,1.0,16.0,74.0,4.0
26502,1.0,16.0,74.0,7.0
26503,1.0,16.0,74.0,10.0
26504,1.0,16.0,74.0,13.0
26505,1.0,16.0,74.0,16.0
26506,1.0,16.0,74.0,19.0
26507,1.0,16.0,74.0,22.0
26508,1.0,16.0,74.0,25.0
26509,1.0,16.0,74.0,28.0
26510,1.0,16.0,75.0,1.0
26511,1.0,16.0,75.0,4.0
26512,1.0,16.0,75.0,7.0
26513,1.0,16.0,75.0,10.0
26514,1.0,16.0,75.0,13.0
26515,1.0,16.0,75.0,16.0
26516,1.0,16.0,75.0,19.0
26517,1.0,16.0,75.0,22.0
26518,1.0,16.0,75.0,25.0
26519,1.0,16.0,75.0,28.0
26520,1.0,16.0,76.0,1.0
26521,1.0,16.0,76.0,4.0
26522,1.0,16.0,76.0,7.0
26523,1.0,16.0,76.0,10.0
26524,1.0,16.0,76.0,13.0
26525,1.0,16.0,76.0,16.0
26526,1.0,16.0,76.0,19.0
26527,1.0,16.0,76.0,22.0
26528,1.0,16.0,76.0,25.0
26529,1.0,16.0,76.0,28.0
26530,1.0,16.0,77.0,1.0
26531,1.0,16.0,77.0,4.0
26532,1.0,16.0,77.0,7.0
26533,1.0,16.0,77.0,10.0
26534,1.0,16.0,77.0,13.0
26535,1.0,16.0,77.0,16.0
26536,1.0,16.0,77.0,19.0
26537,1.0,16.0,77.0,22.0
26538,1.0,16.0,77.0,25.0
26539,1.0,16.0,77.0,28.0
26540,1.0,16.0,78.0,1.0
26541,1.0,16.0,78.0,4.0
26542,1.0,16.0,78.0,7.0
26543,1.0,16.0,78.0,10.0
26544,1.0,16.0,78.0,13.0
26545,1.0,16.0,78.0,16.0
26546,1.0,16.0,78.0,19.0
26547,1.0,16.0,78.0,22.0
26548,1.0,16.0,78.0,25.0
26549,1.0,16.0,78.0,28.0
26550,1.0,16.0,79.0,1.0
26551,1.0,16.0,79.0,4.0
26552,1.0,16.0,79.0,7.0
26553,1.0,16.0,79.0,10.0
26554,1.0,16.0,79.0,13.0
26555,1.0,16.0,79.0,16.0
26556,1.0,16.0,79.0,19.0
26557,1.0,16.0,79.0,22.0
26558,1.0,16.0,79.0,25.0
26559,1.0,16.0,79.0,28.0
26560,1.0,16.0,80.0,1.0
26561,1.0,16.0,80.0,4.0
26562,1.0,16.0,80.0,7.0
26563,1.0,16.0,80.0,10.0
26564,1.0,16.0,80.0,13.0
26565,1.0,16.0,80.0,16.0
26566,1.0,16.0,80.0,19.0
26567,1.0,16.0,80.0,22.0
26568,1.0,16.0,80.0,25.0
26569,1.0,16.0,80.0,28.0
26570,1.0,16.0,81.0,1.0
26571,1.0,16.0,81.0,4.0
26572,1.0,16.0,81.0,7.0
26573,1.0,16.0,81.0,10.0
26574,1.0,16.0,81.0,13.0
26575,1.0,16.0,81.0,16.0
26576,1.0,16.0,81.0,19.0
26577,1.0,16.0,81.0,22.0
26578,1.0,16.0,81.0,25.0
26579,1.0,16.0,81.0,28.0
26580,1.0,16.0,82.0,1.0
26581,1.0,16.0,82.0,4.0
26582,1.0,16.0,82.0,7.0
26583,1.0,16.0,82.0,10.0
26584,1.0,16.0,82.0,13.0
26585,1.0,16.0,82.0,16.0
26586,1.0,16.0,82.0,19.0
26587,1.0,16.0,82.0,22.0
26588,1.0,16.0,82.0,25.0
26589,1.0,16.0,82.0,28.0
26590,1.0,16.0,83.0,1.0
26591,1.0,16.0,83.0,4.0
26592,1.0,16.0,83.0,7.0
26593,1.0,16.0,83.0,10.0
26594,1.0,16.0,83.0,13.0
26595,1.0,16.0,83.0,16.0
26596,1.0,16.0,83.0,19.0
26597,1.0,16.0,83.0,22.0
26598,1.0,16.0,83.0,25.0
26599,1.0,16.0,83.0,28.0
26600,1.0,16.0,84.0,1.0
26601,1.0,16.0,84.0,4.0
26602,1.0,16.0,84.0,7.0
26603,1.0,16.0,84.0,10.0
26604,1.0,16.0,84.0,13.0
26605,1.0,16.0,84.0,16.0
26606,1.0,16.0,84.0,19.0
26607,1.0,16.0,84.0,22.0
26608,1.0,16.0,84.0,25.0
26609,1.0,16.0,84.0,28.0
26610,1.0,16.0,85.0,1.0
26611,1.0,16.0,85.0,4.0
26612,1.0,16.0,85.0,7.0
26613,1.0,16.0,85.0,10.0
26614,1.0,16.0,85.0,13.0
26615,1.0,16.0,85.0,16.0
26616,1.0,16.0,85.0,19.0
26617,1.0,16.0,85.0,22.0
26618,1.0,16.0,85.0,25.0
26619,1.0,16.0,85.0,28.0
26620,1.0,16.0,86.0,1.0
26621,1.0,16.0,86.0,4.0
26622,1.0,16.0,86.0,7.0
26623,1.0,16.0,86.0,10.0
26624,1.0,16.0,86.0,13.0
26625,1.0,16.0,86.0,16.0
26626,1.0,16.0,86.0,19.0
26627,1.0,16.0,86.0,22.0
26628,1.0,16.0,86.0,25.0
26629,1.0,16.0,86.0,28.0
26630,1.0,16.0,87.0,1.0
26631,1.0,16.0,87.0,4.0
26632,1.0,16.0,87.0,7.0
26633,1.0,16.0,87.0,10.0
26634,1.0,16.0,87.0,13.0
26635,1.0,16.0,87.0,16.0
26636,1.0,16.0,87.0,19.0
26637,1.0,16.0,87.0,22.0
26638,1.0,16.0,87.0,25.0
26639,1.0,16.0,87.0,28.0
26640,1.0,16.0,88.0,1.0
26641,1.0,16.0,88.0,4.0
26642,1.0,16.0,88.0,7.0
26643,1.0,16.0,88.0,10.0
26644,1.0,16.0,88.0,13.0
26645,1.0,16.0,88.0,16.0
26646,1.0,16.0,88.0,19.0
26647,1.0,16.0,88.0,22.0
26648,1.0,16.0,88.0,25.0
26649,1.0,16.0,88.0,28.0
26650,1.0,16.0,89.0,1.0
26651,1.0,16.0,89.0,4.0
26652,1.0,16.0,89.0,7.0
26653,1.0,16.0,89.0,10.0
26654,1.0,16.0,89.0,13.0
26655,1.0,16.0,89.0,16.0
26656,1.0,16.0,89.0,19.0
26657,1.0,16.0,89.0,22.0
26658,1.0,16.0,89.0,25.0
26659,1.0,16.0,89.0,28.0
26660,1.0,16.0,90.0,1.0
26661,1.0,16.0,90.0,4.0
26662,1.0,16.0,90.0,7.0
26663,1.0,16.0,90.0,10.0
26664,1.0,16.0,90.0,13.0
26665,1.0,16.0,90.0,16.0
26666,1.0,16.0,90.0,19.0
26667,1.0,16.0,90.0,22.0
26668,1.0,16.0,90.0,25.0
26669,1.0,16.0,90.0,28.0
26670,1.0,16.0,91.0,1.0
26671,1.0,16.0,91.0,4.0
26672,1.0,16.0,91.0,7.0
26673,1.0,16.0,91.0,10.0
26674,1.0,16.0,91.0,13.0
26675,1.0,16.0,91.0,16.0
26676,1.0,16.0,91.0,19.0
26677,1.0,16.0,91.0,22.0
26678,1.0,16.0,91.0,25.0
26679,1.0,16.0,91.0,28.0
26680,1.0,16.0,92.0,1.0
26681,1.0,16.0,92.0,4.0
26682,1.0,16.0,92.0,7.0
26683,1.0,16.0,92.0,10.0
26684,1.0,16.0,92.0,13.0
26685,1.0,16.0,92.0,16.0
26686,1.0,16.0,92.0,19.0
26687,1.0,16.0,92.0,22.0
26688,1.0,16.0,92.0,25.0
26689,1.0,16.0,92.0,28.0
26690,1.0,16.0,93.0,1.0
26691,1.0,16.0,93.0,4.0
26692,1.0,16.0,93.0,7.0
26693,1.0,16.0,93.0,10.0
26694,1.0,16.0,93.0,13.0
26695,1.0,16.0,93.0,16.0
26696,1.0,16.0,93.0,19.0
26697,1.0,16.0,93.0,22.0
26698,1.0,16.0,93.0,25.0
26699,1.0,16.0,93.0,28.0
26700,1.0,16.0,94.0,1.0
26701,1.0,16.0,94.0,4.0
26702,1.0,16.0,94.0,7.0
26703,1.0,16.0,94.0,10.0
26704,1.0,16.0,94.0,13.0
26705,1.0,16.0,94.0,16.0
26706,1.0,16.0,94.0,19.0
26707,1.0,16.0,94.0,22.0
26708,1.0,16.0,94.0,25.0
26709,1.0,16.0,94.0,28.0
26710,1.0,16.0,95.0,1.0
26711,1.0,16.0,95.0,4.0
26712,1.0,16.0,95.0,7.0
26713,1.0,16.0,95.0,10.0
26714,1.0,16.0,95.0,13.0
26715,1.0,16.0,95.0,16.0
26716,1.0,16.0,95.0,19.0
26717,1.0,16.0,95.0,22.0
26718,1.0,16.0,95.0,25.0
26719,1.0,16.0,95.0,28.0
26720,1.0,16.0,96.0,1.0
26721,1.0,16.0,96.0,4.0
26722,1.0,16.0,96.0,7.0
26723,1.0,16.0,96.0,10.0
26724,1.0,16.0,96.0,13.0
26725,1.0,16.0,96.0,16.0
26726,1.0,16.0,96.0,19.0
26727,1.0,16.0,96.0,22.0
26728,1.0,16.0,96.0,25.0
26729,1.0,16.0,96.0,28.0
26730,1.0,16.0,97.0,1.0
26731,1.0,16.0,97.0,4.0
26732,1.0,16.0,97.0,7.0
26733,1.0,16.0,97.0,10.0
26734,1.0,16.0,97.0,13.0
26735,1.0,16.0,97.0,16.0
26736,1.0,16.0,97.0,19.0
26737,1.0,16.0,97.0,22.0
26738,1.0,16.0,97.0,25.0
26739,1.0,16.0,97.0,28.0
26740,1.0,16.0,98.0,1.0
26741,1.0,16.0,98.0,4.0
26742,1.0,16.0,98.0,7.0
26743,1.0,16.0,98.0,10.0
26744,1.0,16.0,98.0,13.0
26745,1.0,16.0,98.0,16.0
26746,1.0,16.0,98.0,19.0
26747,1.0,16.0,98.0,22.0
26748,1.0,16.0,98.0,25.0
26749,1.0,16.0,98.0,28.0
26750,1.0,16.0,99.0,1.0
26751,1.0,16.0,99.0,4.0
26752,1.0,16.0,99.0,7.0
26753,1.0,16.0,99.0,10.0
26754,1.0,16.0,99.0,13.0
26755,1.0,16.0,99.0,16.0
26756,1.0,16.0,99.0,19.0
26757,1.0,16.0,99.0,22.0
26758,1.0,16.0,99.0,25.0
26759,1.0,16.0,99.0,28.0
26760,1.0,16.0,100.0,1.0
26761,1.0,16.0,100.0,4.0
26762,1.0,16.0,100.0,7.0
26763,1.0,16.0,100.0,10.0
26764,1.0,16.0,100.0,13.0
26765,1.0,16.0,100.0,16.0
26766,1.0,16.0,100.0,19.0
26767,1.0,16.0,100.0,22.0
26768,1.0,16.0,100.0,25.0
26769,1.0,16.0,100.0,28.0
26770,1.0,16.0,101.0,1.0
26771,1.0,16.0,101.0,4.0
26772,1.0,16.0,101.0,7.0
26773,1.0,16.0,101.0,10.0
26774,1.0,16.0,101.0,13.0
26775,1.0,16.0,101.0,16.0
26776,1.0,16.0,101.0,19.0
26777,1.0,16.0,101.0,22.0
26778,1.0,16.0,101.0,25.0
26779,1.0,16.0,101.0,28.0
26780,1.0,16.0,102.0,1.0
26781,1.0,16.0,102.0,4.0
26782,1.0,16.0,102.0,7.0
26783,1.0,16.0,102.0,10.0
26784,1.0,16.0,102.0,13.0
26785,1.0,16.0,102.0,16.0
26786,1.0,16.0,102.0,19.0
26787,1.0,16.0,102.0,22.0
26788,1.0,16.0,102.0,25.0
26789,1.0,16.0,102.0,28.0
26790,1.0,16.0,103.0,1.0
26791,1.0,16.0,103.0,4.0
26792,1.0,16.0,103.0,7.0
26793,1.0,16.0,103.0,10.0
26794,1.0,16.0,103.0,13.0
26795,1.0,16.0,103.0,16.0
26796,1.0,16.0,103.0,19.0
26797,1.0,16.0,103.0,22.0
26798,1.0,16.0,103.0,25.0
26799,1.0,16.0,103.0,28.0
26800,1.0,16.0,104.0,1.0
26801,1.0,16.0,104.0,4.0
26802,1.0,16.0,104.0,7.0
26803,1.0,16.0,104.0,10.0
26804,1.0,16.0,104.0,13.0
26805,1.0,16.0,104.0,16.0
26806,1.0,16.0,104.0,19.0
26807,1.0,16.0,104.0,22.0
26808,1.0,16.0,104.0,25.0
26809,1.0,16.0,104.0,28.0
26810,1.0,16.0,105.0,1.0
26811,1.0,16.0,105.0,4.0
26812,1.0,16.0,105.0,7.0
26813,1.0,16.0,105.0,10.0
26814,1.0,16.0,105.0,13.0
26815,1.0,16.0,105.0,16.0
26816,1.0,16.0,105.0,19.0
26817,1.0,16.0,105.0,22.0
26818,1.0,16.0,105.0,25.0
26819,1.0,16.0,105.0,28.0
26820,1.0,16.0,106.0,1.0
26821,1.0,16.0,106.0,4.0
26822,1.0,16.0,106.0,7.0
26823,1.0,16.0,106.0,10.0
26824,1.0,16.0,106.0,13.0
26825,1.0,16.0,106.0,16.0
26826,1.0,16.0,106.0,19.0
26827,1.0,16.0,106.0,22.0
26828,1.0,16.0,106.0,25.0
26829,1.0,16.0,106.0,28.0
26830,1.0,16.0,107.0,1.0
26831,1.0,16.0,107.0,4.0
26832,1.0,16.0,107.0,7.0
26833,1.0,16.0,107.0,10.0
26834,1.0,16.0,107.0,13.0
26835,1.0,16.0,107.0,16.0
26836,1.0,16.0,107.0,19.0
26837,1.0,16.0,107.0,22.0
26838,1.0,16.0,107.0,25.0
26839,1.0,16.0,107.0,28.0
26840,1.0,16.0,108.0,1.0
26841,1.0,16.0,108.0,4.0
26842,1.0,16.0,108.0,7.0
26843,1.0,16.0,108.0,10.0
26844,1.0,16.0,108.0,13.0
26845,1.0,16.0,108.0,16.0
26846,1.0,16.0,108.0,19.0
26847,1.0,16.0,108.0,22.0
26848,1.0,16.0,108.0,25.0
26849,1.0,16.0,108.0,28.0
26850,1.0,16.0,109.0,1.0
26851,1.0,16.0,109.0,4.0
26852,1.0,16.0,109.0,7.0
26853,1.0,16.0,109.0,10.0
26854,1.0,16.0,109.0,13.0
26855,1.0,16.0,109.0,16.0
26856,1.0,16.0,109.0,19.0
26857,1.0,16.0,109.0,22.0
26858,1.0,16.0,109.0,25.0
26859,1.0,16.0,109.0,28.0
26860,1.0,16.0,110.0,1.0
26861,1.0,16.0,110.0,4.0
26862,1.0,16.0,110.0,7.0
26863,1.0,16.0,110.0,10.0
26864,1.0,16.0,110.0,13.0
26865,1.0,16.0,110.0,16.0
26866,1.0,16.0,110.0,19.0
26867,1.0,16.0,110.0,22.0
26868,1.0,16.0,110.0,25.0
26869,1.0,16.0,110.0,28.0
26870,1.0,16.0,111.0,1.0
26871,1.0,16.0,111.0,4.0
26872,1.0,16.0,111.0,7.0
26873,1.0,16.0,111.0,10.0
26874,1.0,16.0,111.0,13.0
26875,1.0,16.0,111.0,16.0
26876,1.0,16.0,111.0,19.0
26877,1.0,16.0,111.0,22.0
26878,1.0,16.0,111.0,25.0
26879,1.0,16.0,111.0,28.0
26880,1.0,16.0,112.0,1.0
26881,1.0,16.0,112.0,4.0
26882,1.0,16.0,112.0,7.0
26883,1.0,16.0,112.0,10.0
26884,1.0,16.0,112.0,13.0
26885,1.0,16.0,112.0,16.0
26886,1.0,16.0,112.0,19.0
26887,1.0,16.0,112.0,22.0
26888,1.0,16.0,112.0,25.0
26889,1.0,16.0,112.0,28.0
26890,1.0,16.0,113.0,1.0
26891,1.0,16.0,113.0,4.0
26892,1.0,16.0,113.0,7.0
26893,1.0,16.0,113.0,10.0
26894,1.0,16.0,113.0,13.0
26895,1.0,16.0,113.0,16.0
26896,1.0,16.0,113.0,19.0
26897,1.0,16.0,113.0,22.0
